,Abstract_Expressionism,Action_painting,Analytical_Cubism,Art_Nouveau,Baroque,Color_Field_Painting,Contemporary_Realism,Cubism,Early_Renaissance,Expressionism,Fauvism,High_Renaissance,Impressionism,Mannerism_Late_Renaissance,Minimalism,Naive_Art_Primitivism,New_Realism,Northern_Renaissance,Pointillism,Pop_Art,Post_Impressionism,Realism,Rococo,Romanticism,Symbolism,Synthetic_Cubism,Ukiyo_e,relevant_area,maximum_gradient,super_regions,dominant_feature
23844-3manet03.jpg,-3.6912045,-1.4619583,-2.9520855,0.71949106,6.918779,-3.6847727,1.976136,-2.7586975,-6.0155573,1.8426914,-3.8475132,-4.209691,7.723752,-0.24022561,-2.0840573,-1.3457496,4.2747893,-0.26647958,-2.0180507,0.5007654,-2.5638418,15.49637,2.8454213,2.160343,-0.5274623,-2.5414803,-3.1334994,0.5102040816326531,3.0964055,1,7
32780-21knight.jpg,-6.639661,-2.6066108,1.3814033,-3.5367308,1.5953628,-5.7300277,-3.0884929,0.5965695,3.721959,2.439588,-2.11198,14.241713,-7.2009106,5.9299784,-4.7136636,6.823604,0.94449806,10.238184,-2.5733054,1.0967827,-2.6695051,-2.3233924,-2.7168872,-0.65443385,-0.7661457,-1.37146,0.4859069,0.4081632653061224,3.4986653,1,7
17140-arles62.jpg,2.8147624,-0.030161537,0.49227482,-2.0334234,-1.4593351,-3.073628,0.8093097,0.40915874,-2.8220751,6.895442,0.41146857,-1.1389669,-4.365989,-2.1556525,-1.3190565,3.0915556,0.76725304,2.583603,1.4214084,2.8546133,1.6707611,-1.6859841,-4.9948616,-2.6435094,0.12590438,0.8078928,3.0819716,0.2653061224489796,3.8913996,2,0
17097-1arles09.jpg,-4.022797,-1.2883968,0.6266582,-0.20309137,0.28378502,-3.7357962,0.104356736,2.069314,1.3099453,4.7379093,1.9529457,-1.450572,-0.3283214,-3.0205984,-1.824924,1.3587149,1.3862152,1.0578233,0.17176974,-2.7999785,14.736471,-2.382175,-4.26207,-2.5203824,-2.5770388,-0.89228976,0.053919286,0.4693877551020408,3.1077185,1,1
17082-orchar03.jpg,0.308066,0.055843957,-1.9430501,2.024668,-4.3264894,-2.600895,2.4880402,-0.18576697,-4.2232924,-2.8277922,-0.44632763,-2.8564212,6.6940975,-4.1390815,-2.2491517,-0.84678245,1.1560194,-1.1403577,2.529827,0.15339735,8.84966,5.98596,-3.3529468,-0.059949964,4.4489913,-1.8351586,-1.2821689,0.3877551020408163,3.7821786,4,1
33612-01sp1626.jpg,0.9988035,-1.3806354,1.7535985,-7.4669504,9.339232,-2.689382,-0.5533667,2.5526094,-2.5072975,1.9160178,-3.9377832,1.1132779,-2.7866592,-0.3624546,3.69305,-2.749246,3.7554777,0.8392267,-1.2507747,-0.7357706,-2.141245,3.0237827,1.9501827,-2.2872446,-1.9924828,1.8388689,-0.115983516,0.4081632653061224,3.904076,2,7
26523-2leda.jpg,-4.2625465,-3.4042106,-0.923856,-2.2053885,8.852398,-6.04895,-3.0847638,-0.28013912,1.3056213,2.101814,-3.4277723,5.6613197,1.2431307,3.338906,-4.423584,3.43331,-0.09779701,9.768943,-1.1804053,-2.128621,-1.1289952,-0.2917744,-2.8348489,1.6993687,1.4777217,-2.0826528,-1.012726,0.4285714285714285,3.8053706,2,14
28667-2venice1.jpg,-1.7525588,-0.8938388,-0.31574136,0.16728103,-2.2125008,0.76372826,1.6074208,0.3447658,1.0339599,1.5132515,1.1135072,-0.8645972,5.308446,-2.0326858,-0.005728632,-1.8728305,4.0933824,-3.7256756,-0.7654216,-3.173219,-0.39570314,3.286965,0.049165487,2.4217544,1.4755542,-2.2364762,-3.1052294,0.4285714285714285,3.2847307,2,11
17274-selfpo01.jpg,-0.04866892,-0.4460824,-2.6738024,2.5151157,3.5383477,-1.7896289,1.1187977,-3.6618257,-3.7132835,2.503291,-3.3848763,-4.0011606,4.895876,1.1356556,-2.4868116,-2.735679,2.2724142,-0.5744814,-1.4580904,-1.9418054,-1.2061278,7.8933535,-1.0994996,4.237044,6.43906,-2.9491773,-3.176331,0.3673469387755102,2.9303012,1,7
14957-tahiti04.jpg,-0.7037594,-1.1434844,-1.1804588,3.2488089,-4.232767,-4.503392,0.9962992,0.3456157,-2.8987226,9.89941,0.7175927,-0.38740516,-3.2621875,0.40857232,-1.3410704,-0.3944375,2.087527,0.15521064,-0.8155954,1.5660541,7.5143323,2.3609943,-5.239087,-6.7581778,3.3356066,-1.0429184,1.330848,0.1224489795918367,2.7774417,3,14
32959-03sisti.jpg,-5.397352,-1.3634287,3.2275658,-2.7467003,0.7749909,-2.4948123,-1.6750015,1.6946418,6.6803513,-1.164109,-2.0519128,13.261613,-9.168234,8.555593,-1.5558909,0.3280437,2.5195832,3.2316465,-2.5084505,-1.5196972,-4.0816555,-5.5479407,4.3209867,-0.62807393,0.25629133,-1.7280205,-0.65771747,0.3469387755102041,2.780287,3,17
33480-13mythol.jpg,-4.2771015,-1.4600847,-1.550642,-0.058618374,6.8587093,-3.24301,-2.1059494,-2.0798156,-0.7594648,0.8251157,-3.5913322,6.37687,-3.2079682,6.8463097,-1.9150021,1.2460686,0.017709747,0.6226946,-1.5715287,0.018188477,-3.9637983,0.760285,1.4776013,8.725586,0.93247014,-3.0302792,-2.2305536,0.4693877551020408,2.4907558,1,2
17056-paris06.jpg,-4.035165,-2.270459,-1.3726395,-0.59740406,8.323917,-7.0851307,-0.6609204,-1.6987957,-3.7948449,-2.2059078,-4.8036995,-1.9612108,0.98662543,-2.075461,-2.8909416,0.34598494,4.3298726,4.901422,-0.9106967,-1.2790899,4.8269577,7.3338904,4.6582203,0.7949887,0.5204285,-1.675095,1.7163633,0.3673469387755102,3.698057,4,1
14909-early11.jpg,-3.8724177,-2.290874,-1.83132,0.12933637,-0.9677012,-4.5759563,-0.022594362,2.152252,-2.76686,0.441046,0.9018266,-4.6635838,15.293842,-1.978323,-4.0512724,0.0065466315,3.4095874,1.688309,0.013552964,-4.0748725,10.759468,4.5168996,-2.378646,-2.311408,0.707554,-1.4796228,-2.4280949,0.3061224489795918,3.8574114,1,11
32942-03diadem.jpg,-4.823707,-3.0717251,0.56156695,0.38765907,3.2286787,-5.147809,-3.7634416,-0.1431025,5.258237,1.1078006,-2.624239,9.603102,-4.1485133,11.369532,-4.657776,-2.8645048,0.27073154,7.521087,-1.9313359,-2.046526,-4.3175683,-2.247682,-0.70998955,2.7872543,4.8892093,-2.236075,-2.390367,0.3265306122448979,3.513928,1,1
33456-19oldtet.jpg,-4.8464527,-1.9158028,-1.8567168,1.5466075,3.9538434,-4.935129,1.4906654,-1.8395535,-3.600855,-0.72016865,-2.1487565,2.57118,1.855777,0.34122586,-2.7881331,0.721789,2.2420237,2.9281878,-1.2880832,-1.5544369,3.3955064,4.6922274,0.87756383,5.1684685,0.16789186,-2.6029396,-1.4074513,0.4489795918367347,3.2061667,2,1
32756-02baron2.jpg,-5.1319895,-2.6377764,1.9801263,-2.966739,-2.0589242,-3.8015625,-1.8858254,-0.9590324,10.16181,-1.4870487,-1.7949597,9.488945,-3.260482,-0.5956695,-5.046816,-0.08925152,0.7013215,15.323057,-0.24742883,-1.4691725,-1.5490692,-8.663983,-1.0908465,3.5672622,3.0799742,-0.3608527,0.37489146,0.4489795918367347,2.9435318,3,13
32992-3david.jpg,-4.636542,-1.4332495,1.4626243,-3.9277651,3.6801968,-2.7969968,-1.2471828,-0.05748254,5.4412484,-3.8166487,-3.289313,9.026812,-2.8919568,4.989974,-2.2402444,-1.3579421,4.020336,4.3366785,-1.894784,0.93895113,-4.1820164,-5.177705,3.2555518,0.9963033,3.28649,-0.86389995,-0.51298,0.2653061224489796,3.7388983,4,6
33594-136portr.jpg,-4.807043,-1.2584275,-0.8367229,-1.3383942,15.907027,-3.421299,-2.0982397,-1.8343762,-2.2426898,-2.9522018,-4.7621765,2.1907852,0.98475236,5.9608994,-2.2212973,-2.1466777,0.56607574,3.982418,-1.7423488,-2.361485,-5.4004025,5.5482965,3.0454388,6.6763773,-1.4794929,-1.9811391,-1.7641569,0.4081632653061224,3.2166378,1,14
14916-2martin2.jpg,-4.651059,-0.9201032,-1.6370189,0.38450474,-3.485052,-3.7282467,0.37713462,2.8655348,-2.3021462,-0.48605996,1.9947168,-3.0599327,9.076839,-2.294767,-3.6155763,1.7697049,1.9892123,-1.9529152,0.7993206,-3.664683,14.034763,3.956153,-4.5556235,0.24004593,2.5487366,-2.3344226,-2.5413477,0.4897959183673469,3.0405874,1,14
23852-3manet11.jpg,-4.413286,-1.7721115,-1.3089515,0.5484843,-0.088735,-5.0591354,0.5185578,-0.6483655,-0.6436603,2.3808274,-1.6017154,-2.602313,12.43549,-1.8184415,-4.3889503,-0.59410375,3.1184769,-0.4469536,-0.9128636,-4.237441,3.8344254,7.3547516,-4.106728,1.9506357,6.7942734,-2.0730622,-2.5210662,0.4489795918367347,3.4336977,1,13
33505-10portra.jpg,-3.5748405,-1.5507427,-1.0097101,-1.7009374,11.033444,-2.8611548,-0.92088264,-1.9552059,-2.443953,-2.7236197,-4.375601,2.0421398,-4.996001,5.5796804,-0.09728386,-1.6652973,1.2057084,-0.53372777,-0.71092844,-0.32846868,-3.7826958,2.2052896,6.307316,6.8947153,1.0814407,-1.2488748,0.20884347,0.3469387755102041,2.9105144,1,1
32802-34bridge.jpg,-6.4593053,-3.0835776,0.5953176,-4.148388,9.329455,-3.8655982,-4.534508,0.03182414,8.245203,0.46602863,-4.1334634,14.638794,-6.735572,4.158921,-2.965664,3.2725835,3.3593483,8.856078,-1.4228735,0.7745271,-3.2785814,-8.200378,-2.0142727,-0.0071130693,-0.42655253,-1.4872926,0.05925709,0.3265306122448979,3.6515503,3,1
32989-2animals.jpg,-7.200986,-2.7120967,-2.147675,11.935186,-0.40827125,-5.5189443,-0.7460848,-2.1795812,7.8839626,-3.4962952,-0.9815419,-1.3232404,-3.026701,8.671028,-5.9713383,1.9046345,-0.030710936,0.07684028,-1.4214091,-4.2692575,0.5375201,-5.7417817,-0.51480806,7.476738,11.582385,-3.1743832,0.39244792,0.3061224489795918,3.4713323,3,2
15018-marque01.jpg,-4.489573,-2.253039,-1.582875,2.1291308,-2.7587981,-6.5920186,-1.3479352,2.8184655,-1.4278556,8.3443985,3.0240984,-2.0129898,7.3543057,-3.3337295,-3.9500675,4.696613,2.3882787,0.89120394,3.1215644,-2.6172912,14.241881,-4.313296,-5.192131,-2.3729048,-0.24818587,-2.2173374,-1.3309969,0.4897959183673469,3.129871,1,14
13402-15arno.jpg,-4.5548677,-2.3032417,-0.096197784,2.927744,-4.7248836,-3.5405533,0.5484241,-2.6860628,4.309746,3.1063514,-0.88836086,0.46165767,-0.92026836,-1.0973966,-3.823716,1.771436,0.8202374,10.943903,-1.400205,-1.289117,-0.7352832,0.11256957,-2.415433,7.1943293,1.1131544,-1.4645011,-1.546918,0.4693877551020408,2.9859548,1,14
17120-arles42.jpg,-4.090723,-1.6773081,-1.1803637,7.139292,-2.745758,-5.3284335,-2.2016492,0.5868449,0.7181278,4.4989934,1.113236,-1.1528387,2.8942723,-0.84489596,-3.5022583,3.971333,1.5966288,-1.7417413,0.7704757,-2.213988,6.4730954,-1.9424863,-4.4717684,-0.78137684,5.487836,-1.2594749,-0.89899766,0.4693877551020408,3.0454087,2,12
13392-u4annun1.jpg,-5.0714197,-2.3766623,3.1278918,-3.7179327,4.3016934,-3.09028,-1.9129657,0.66088223,6.775015,0.21944064,-2.855794,3.3571117,-4.7279406,-2.9324293,-4.534381,2.064858,2.7481098,18.93333,-2.154137,-2.2318523,1.7481866,-2.9483042,-2.31792,-4.919076,0.86939806,0.59660614,0.6154242,0.4285714285714285,3.317462,1,8
17158-portra10.jpg,-4.2440777,-1.5922139,-1.83272,5.7570724,-0.14108492,-5.0508924,1.6521009,-1.877435,-0.07827072,0.45512065,-2.2463386,-4.644114,8.366837,-0.60459054,-3.9977813,-1.9181452,2.2105365,-0.72284067,-0.5554717,-3.4175477,0.8576939,6.7622247,-1.6434013,7.1137953,3.6356738,-1.8744667,-0.86302423,0.5102040816326531,3.5869386,3,14
33024-03satan.jpg,-3.9706364,-1.994624,0.117494166,1.7350082,4.2362905,-4.0351367,-2.4243643,-0.3423597,3.8499897,1.2014902,-3.5087404,8.486819,-6.1809564,10.564541,-3.9932904,0.49404022,-0.40571764,3.8096285,-2.3618274,-0.13023531,-4.176216,-3.2483726,-2.761468,3.449895,4.4799004,-2.0134525,-1.7175137,0.1428571428571428,3.297754,1,1
33410-33newtes.jpg,-4.257933,-2.4010365,-0.76945674,-2.7340093,9.8820915,-4.208524,-0.6066207,-1.1377778,-0.20813638,-2.3729901,-4.3160315,-0.750099,-3.7497363,3.6301851,-1.4510779,-2.5929189,0.6180906,3.3475046,-1.2096419,-3.5850916,-3.5584903,5.4709787,7.9518905,7.827696,2.153882,-1.052778,-0.22180593,0.3061224489795918,3.4273703,1,13
26570-04_3ce4c.jpg,-5.0417275,-2.6108546,-0.6408843,0.48004267,-1.9064803,-4.6274357,-0.13198352,-0.0074967295,1.918047,2.3817747,-1.1155323,9.756214,1.2240672,2.5052996,-2.9620924,4.8853073,2.9830873,4.0912695,-1.3762932,1.8090701,2.0996337,-1.5720617,-2.1927755,-5.1886034,0.14045286,-1.6828136,-2.9576802,0.3877551020408163,3.0151637,3,6
32779-21graces.jpg,-4.8590183,-2.747873,-1.0732372,-3.4641128,1.7819695,-4.122778,0.14330283,0.17620744,0.08252886,1.3329468,-1.8609316,6.5514994,2.8037772,-1.2272426,-2.550856,2.1861103,4.277732,1.5741954,0.11864206,0.4400931,3.8421326,1.2735534,-3.0833597,1.4282339,1.6194487,-1.6123263,-1.8987327,0.1224489795918367,3.1622777,3,17
32789-26apple.jpg,-6.3248677,-3.5541914,2.9549465,-2.9660788,-0.0815804,-3.9310465,-2.883812,-1.703041,11.172541,-3.252349,-3.3459668,8.034023,-7.3854527,-0.68373895,-5.4573627,2.640221,-0.41991282,22.963394,-1.1931797,-1.3087225,-4.2141447,-4.0920153,-2.1797214,3.407968,1.0232282,1.2683365,1.1328107,0.4081632653061224,3.7237854,3,1
23806-3early1.jpg,-4.2803993,-1.6877428,-0.75998855,2.899624,-2.4011862,-5.5106764,1.8250035,-1.469294,0.3697036,2.730495,1.0275198,0.9103575,7.527068,-0.8540294,-4.035985,4.876116,1.991788,3.3325791,-0.051432446,0.37999323,3.5144014,-4.915396,0.4513205,-1.4699411,2.4646754,-2.8541021,-2.8055637,0.4285714285714285,3.4585288,1,13
33541-62portra.jpg,-4.0146027,-2.2922304,-0.9757227,-5.652536,18.269726,-3.1392148,-1.4953489,-0.9366392,-2.3749297,-1.9612709,-4.1165667,1.03371,-2.7224972,2.5400348,-1.1475306,0.11438373,2.1018596,0.9452847,-0.8055762,-2.4868915,-1.6688833,5.2046824,5.5710764,3.8386574,-1.3570706,-1.6178911,-0.75693095,0.3877551020408163,3.220086,1,8
32977-09chigi2.jpg,-5.210091,-1.5563977,0.48848093,-1.3273206,4.8278346,-3.0567565,1.4209934,-0.69509053,3.4736571,-5.668586,-4.8824916,4.3763638,-5.2004423,6.7129097,4.6035,1.0129852,4.2376456,1.388886,-2.1752734,0.6001395,-0.8603262,-0.8448942,5.5105085,-1.6350535,-1.3257711,-1.4575073,-0.06630072,0.2448979591836734,3.5830803,3,0
28674-3bridge3.jpg,-0.01105991,0.67207175,-1.1382669,-2.6102202,-6.2730646,-1.088966,3.7599223,1.9562087,-1.6418366,-1.9306054,1.745017,-3.7465987,14.788897,-4.245499,-1.4076307,1.4581662,3.3421326,-2.7571976,2.5451026,-2.48489,7.9807997,2.1115358,-1.8585701,1.0613678,-1.7427075,-2.7460127,-4.287947,0.5510204081632653,3.5239863,1,2
17059-paris09.jpg,-3.0867686,-1.4950349,-1.0960965,1.9991733,-4.808345,-3.6486883,-1.0466084,0.37742442,2.4147968,4.726989,2.0563598,-0.7445498,-2.6922529,-1.9727886,-1.6910086,4.71226,0.035437822,6.471415,1.1387616,0.36564445,10.2328615,-5.885296,-5.35733,0.5158152,-0.25646994,-1.7689788,-0.9026563,0.4897959183673469,2.5022938,2,5
17052-paris02.jpg,1.1584451,-0.53320456,-0.47358304,-0.92771333,-1.7243072,-3.3743038,-1.2532685,2.3939373,-2.2721162,7.655144,0.8016821,-3.457333,1.0156462,-2.195891,-2.3958797,1.8468878,1.9279892,0.08401425,-0.7977877,-0.5285915,6.084277,5.520967,-3.7111092,-0.45292833,-0.4242992,-1.417584,-2.4171264,0.2653061224489796,2.7766085,2,7
26604-01_4sw.jpg,-2.420405,-2.5624902,0.37858745,-0.81618917,2.819582,-3.31314,-1.0278795,0.43430513,1.5570316,1.7066197,-2.046482,4.6454515,-4.4355597,3.165679,-2.8544998,-0.6785563,1.9955229,6.966774,-0.12110734,0.78054655,0.72475845,-6.1632557,-2.1798263,-0.021673262,3.160565,-0.5926306,0.3657686,0.4489795918367347,3.4412787,5,1
28512-early21.jpg,-2.253549,1.2423949,-1.4873056,-0.34321734,-1.8194904,-1.7522807,2.8555346,-1.7820472,-2.4022226,-2.414805,1.6790473,-3.7030458,9.872954,-3.7822192,0.07216437,-0.7731609,2.022629,-2.006268,2.79611,-1.6612597,1.8812443,5.966588,-0.23340355,1.0944195,0.5284121,-2.6468914,-0.8180417,0.3673469387755102,3.4658914,3,1
26608-01_5nw.jpg,-7.9500313,-3.0577796,0.82171917,4.4281363,-3.683844,-4.621562,-3.8978925,3.3188632,9.636387,5.1179247,-0.3423457,8.371929,-4.8207874,4.279644,-4.568286,0.5141554,1.807971,3.568356,-1.7867994,-3.3030367,5.6855845,-1.1584318,-6.0588164,-3.10239,4.3902955,-1.7837925,-1.2989357,0.5510204081632653,3.5533493,1,12
17135-arles57.jpg,-3.8901062,1.4763879,0.047108755,0.6675222,-4.4413657,-2.3720608,1.5001781,-0.026543424,-0.6421096,0.2520761,4.952296,-2.351731,0.24472266,-3.2490811,-2.6642008,2.9464011,0.6234657,-0.7215476,5.4098415,-1.1164291,9.017603,-3.4437244,-3.345881,-0.28229684,-1.3996134,-0.41095483,3.058941,0.4081632653061224,3.3137972,4,8
13341-u3virgi.jpg,-4.163326,-0.59006774,-1.003547,1.5306476,6.5954037,-3.373807,-1.9245095,-1.0314336,2.6202602,-3.2680924,-3.3013964,3.1822648,-4.3959413,6.8694143,-3.7323432,2.0651608,-0.98540664,6.3745112,-1.2876123,-2.1409376,-5.413043,4.1211376,-0.01447399,5.7247477,0.61223644,-1.5766371,-1.1069354,0.4285714285714285,3.7725604,2,7
26671-00_1pe1.jpg,-1.9856224,-0.9839916,2.0036464,-0.72786224,-4.8396626,-0.6885826,0.1362617,1.1036756,3.826096,0.9072146,-0.83864415,5.27096,-4.696771,3.293716,3.4336917,-1.448087,3.3051658,0.8276406,-2.0397258,1.6363711,-1.21194,-4.6983247,-2.0746481,0.26809365,2.4728737,-0.24126184,-1.4314023,0.5306122448979592,2.789456,1,18
14966-tahiti12.jpg,-3.0013542,-2.4398232,-0.8114107,6.8694763,-4.6339846,-5.5896463,-2.0230322,1.3540764,0.12695907,6.471693,0.47901657,-2.5142245,-1.7457364,-2.0272572,-5.2125187,6.627778,-0.0051484555,4.6107736,-0.30071792,-1.9746753,9.551941,1.2457533,-8.671925,-3.9195642,5.4965296,0.045629635,1.9563258,0.4489795918367347,2.4566514,1,14
17270-auvers30.jpg,-7.0618377,-0.5216,-1.5400677,2.6338348,-5.1361127,-5.3908486,2.3220117,2.1740265,-2.4806974,-0.8483964,5.3107195,-3.5908124,8.604197,-2.8363388,-3.7327256,3.8826191,0.9822025,-0.95405465,3.5896184,-1.7699332,21.980362,-1.7457299,-5.3036146,-2.0070474,-4.5723224,-2.5570717,-0.042563826,0.3265306122448979,4.3290343,4,11
33550-73portra.jpg,-3.574112,-1.8067728,-0.46063668,-4.3570414,16.365957,-2.8006124,-2.8691504,-2.0729463,-2.854447,-3.3756263,-5.18646,4.4046736,-2.370264,6.391199,-0.88976777,-2.2982738,1.9799187,3.7735195,-1.262229,-1.052424,-3.2804012,1.9467573,3.7143931,1.2634385,-0.03443259,-0.89823496,0.6114522,0.3673469387755102,3.6038256,1,14
17283-selfpo10.jpg,-0.8494219,-1.3457739,-2.6756995,5.6117864,-5.9984875,-4.7123537,1.9330231,2.197335,-2.963879,5.679454,1.0612993,-4.768626,10.862247,-3.3134289,-4.6535892,0.7713578,2.1962445,-3.702053,-0.1271815,-3.2819748,10.741042,5.2668624,-5.1359863,-1.9504058,6.976616,-3.1709359,-4.554228,0.4489795918367347,3.2434516,2,6
26706-lu06jos.jpg,-9.026902,-3.7144957,1.7184513,-1.3169935,1.6224835,-4.403722,-2.68994,1.3966835,13.034462,-2.61078,-3.542833,10.090075,-8.269943,8.263324,-2.2718961,0.7035155,4.7350674,3.5022154,-2.4204936,-2.1737828,-0.30530113,-6.615366,0.5008214,1.5385777,5.7510953,-1.5031345,-0.7286932,0.3469387755102041,3.5667927,1,17
13301-03tript1.jpg,-4.897819,-1.4375184,2.4538105,-1.0764592,0.31639522,-4.21611,-3.2195978,-1.5473214,7.0588427,-0.9803909,-2.341175,3.161095,-3.918367,1.3031895,-4.924552,1.9529414,0.044190034,12.628669,-0.81379026,-0.7524691,-1.5211443,-2.218255,-2.500423,4.428008,1.4398539,-0.50919765,-0.017178893,0.4693877551020408,3.4830658,1,13
17061-paris11.jpg,-4.380985,-1.3802038,-1.1463392,-0.9337543,-3.072088,-5.1515446,2.4625585,2.2738647,-2.2193682,0.5040849,0.71075666,0.7411202,-0.32761842,-2.276165,-2.0596566,4.862908,1.5404792,0.7872242,0.8404344,-0.99751407,14.460787,-0.25278878,-4.366414,-2.710586,1.573241,-2.4003825,3.1405756,0.3877551020408163,3.745704,1,1
33500-06portrb.jpg,-5.1147285,-2.3619046,-1.4131408,-2.6958258,20.336319,-3.0762262,-2.4977248,-1.9638278,-2.6696696,-3.7067583,-4.977604,2.1814365,-0.4743436,9.665037,-0.45045948,-3.621314,2.912448,-3.3752007,-1.3081654,-1.9276997,-2.1530578,3.2713137,5.582272,3.1516078,0.19681007,-2.4115117,-2.017482,0.3469387755102041,3.4508328,1,13
17045-still04.jpg,-3.676022,-1.1894072,-0.9269803,0.79720765,0.007436946,-4.8004837,4.0251102,0.35470498,-1.0163925,-1.9632218,-1.4267286,-2.2059293,2.283377,0.32920724,-1.8222516,3.1696086,1.0008065,-2.7465677,0.7291318,-2.1498222,9.140259,4.6603804,-4.2103963,1.1588709,2.1012628,-1.6613961,-0.8780418,0.3265306122448979,3.0468798,3,18
32828-0segnatu.jpg,-7.30601,-2.7275062,-2.3340135,1.1002948,2.3773901,-6.6073937,0.10548788,-1.3032098,2.173767,2.0243998,-3.1207757,2.0296423,3.2360191,4.324439,-1.3198059,0.41294998,3.649628,-2.4340966,-2.2652757,-1.5301521,-1.1220126,4.126999,6.29399,5.4670963,-0.86292195,-3.737895,-0.36164895,0.1632653061224489,3.6567075,2,2
13321-20arnolf.jpg,-4.7661333,-3.0440032,1.8809732,-3.822743,8.110474,-3.929403,-3.6420522,-1.0180675,6.361554,-0.19221115,-3.919016,4.185071,-5.11464,2.9468148,-4.348323,-2.4270086,-0.222224,22.438375,-2.3145409,-2.6389143,-2.7929964,-1.2446499,0.83198255,-1.4496663,-0.8381909,0.42533803,0.0004734993,0.4285714285714285,2.7600806,1,2
16991-nuenen06.jpg,-2.5902145,-1.8235021,-2.1738348,-0.4519897,4.8528585,-4.7726207,-0.21897882,-2.6044648,-1.5420614,1.1280855,-3.9058826,-3.0130854,2.3442643,-1.1544527,-0.7968159,-2.2449617,3.0221734,-0.93242097,-1.8086313,-2.824884,-1.0916233,13.69377,2.0086467,9.219947,1.460741,-2.65143,-1.9660646,0.2857142857142857,3.524947,3,5
17273-auvers33.jpg,0.13829264,-0.4882255,-1.6766064,0.029681802,-3.5298793,-2.7116618,1.4651012,0.30147505,-3.6587515,4.1135664,3.7785258,-3.8262825,3.8272238,-4.0106187,-1.1328582,4.192848,1.8811045,-0.49724224,-0.1664277,-1.2154478,16.859615,1.3061891,-5.3544,-4.318237,-2.1584368,-2.2442808,-2.1952226,0.3673469387755102,3.2924118,1,1
17195-cypres06.jpg,-0.8038523,-0.35485563,-0.43048102,1.7541965,-4.061425,-3.5137875,1.2560904,-0.016258776,-2.1591144,6.474578,3.7160397,-2.9572155,3.8419797,-3.2294998,-2.5966668,2.0692573,-0.221953,-1.9533757,2.2509527,-3.196835,10.370297,-1.383557,-3.6555262,2.3288093,-1.553931,-1.2303529,-0.28966194,0.2244897959183673,2.665919,2,1
26558-02_3ce2.jpg,-8.087812,-3.121829,-0.3944588,3.825645,-0.8437198,-5.4804616,-2.0084689,-2.0569584,11.908155,-1.080605,-2.1473646,5.7013893,-3.7495651,2.7257204,-4.6149883,-0.10643755,-0.03700407,5.3772035,-1.8168031,-3.986857,1.1101329,-0.706561,2.3806071,5.1245,2.2025661,-1.4686425,1.0431495,0.4693877551020408,3.0900502,1,4
17162-portra14.jpg,-4.177116,-1.082365,-0.20808427,2.6855922,-3.7797282,-3.4766579,0.99475646,1.914784,-0.46420717,2.8239856,3.761188,-1.7369574,-0.71910226,-0.36122373,-2.3847032,-0.007551044,1.9893043,-2.3123848,0.74355584,-0.88799554,10.865541,0.36800295,-1.7054152,-4.497718,1.542875,-1.2639301,0.3317669,0.3469387755102041,3.1195412,4,12
23882-5late01.jpg,-1.269944,-1.4609101,-2.5070024,1.304105,-0.15781581,-3.0555756,0.4408035,-2.4180613,-3.4973335,5.020706,-2.1483922,-1.5246862,6.912904,-3.0390978,-0.5983075,-1.5264518,2.9966183,-1.3001297,-1.9531329,-0.5106733,2.627132,3.9516215,2.4185002,4.046808,-0.3258052,-3.3777022,-1.5394717,0.4489795918367347,2.7350585,2,8
17210-copies02.jpg,-4.42975,-1.8151417,-0.6443193,0.8878188,-4.326892,-3.6417534,1.2334402,2.4033911,-0.9632713,4.185064,3.6153471,-2.9327784,-2.3349688,-1.8192825,-3.322636,5.679606,0.7311145,0.5335909,1.7298435,-2.1701007,12.525895,-2.6929736,-6.005603,2.9276958,1.6077712,-0.80110496,-0.7199999,0.4489795918367347,3.8031204,2,7
17130-arles52.jpg,-3.3263566,-0.16156767,-1.0765831,7.289376,-6.9627476,-3.342235,-0.4883456,1.8592241,-1.7782577,2.9295368,5.122465,-3.9213135,1.3115531,-2.6853886,-2.9857712,2.6501281,1.7823325,-2.9610097,0.32765973,-1.1980567,16.37814,-1.809072,-4.9990654,-2.4629197,1.4231188,-2.1295245,0.013415217,0.1836734693877551,3.5817802,2,1
32891-1expuls.jpg,-6.625518,-1.7895826,2.08689,-1.1009805,0.83411443,-3.8215134,-2.0049217,1.7492474,10.330577,-1.4697918,-1.580967,11.626196,-3.109915,7.175787,-3.4573643,-0.73302794,3.2309608,0.5295811,-1.1663772,-1.7119551,-2.8608181,-3.8713822,-1.236123,2.2242959,2.080111,-2.2622886,-2.3974462,0.2857142857142857,3.956192,2,4
33902-17noremb.jpg,-2.693102,-1.9212016,-0.19466695,-3.889955,11.030506,-2.9407072,-0.24188113,0.8234147,-2.3850632,-0.9984693,-3.8216386,1.0959332,-2.445416,2.014279,-1.3679805,-2.2910388,1.934941,-0.6191402,-1.0878936,-1.0998281,-2.9261777,3.2357345,7.1427317,3.499031,2.5919514,-0.8893922,-1.9712385,0.3673469387755102,3.4840689,2,13
33641-24sp1669.jpg,-5.1796923,-2.0517337,-1.3813989,-3.165514,17.046188,-2.52989,-1.675854,-2.0670485,-3.083922,-2.905366,-4.3507404,1.6087713,-1.017745,5.8776865,-1.0959766,-3.6767573,2.024898,-1.0778825,-1.6466943,-3.0407827,-3.6556644,5.880431,10.822332,6.5410633,-0.7549355,-2.7545009,-2.8321998,0.4489795918367347,3.4344301,1,0
